fx_date,client_id,vol_type,fx_vol,fx_id,fx_status,load_ts
2025-11-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2025-12-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-01-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-02-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-03-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-04-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-05-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-06-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-07-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-08-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-09-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-10-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-11-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-12-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2027-01-01,Credit - Customer Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2025-11-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2025-12-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-01-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-02-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-03-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-04-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-05-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-06-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-07-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-08-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-09-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-10-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-11-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2026-12-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
2027-01-01,Credit - Tech Support,tickets,0,ols_auto_mkt_ticket_20251003,A,2025-10-03 12:22:24.190342-05:00
